REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
29,29,0,128,359,0,0,0,1105,233,-2215,1,下位,0,0,0
886,886,0,350,969,0,0,0,29,359,-1903,1,下位,0,0,0
901,901,0,193,537,1,0,0,0,0,1,0,下位,0,0,0
159,159,0,698,1844,0,0,0,901,537,-915,2,下位,0,0,0
962,962,0,85,239,0,0,0,159,1844,293,5,下位,0,0,0
831,831,0,403,1115,0,0,0,962,239,-1020,1,下位,0,0,0
738,738,0,503,1343,0,0,0,831,1115,-1245,4,下位,0,0,0
331,331,0,296,810,0,0,0,738,1343,-1092,5,下位,0,0,0
762,762,0,120,336,0,0,0,331,810,-816,3,下位,0,0,0
238,238,0,381,1054,1,0,0,0,0,1,0,下位,0,0,0
199,199,0,120,336,0,0,0,238,1054,671,4,下位,0,0,0
315,315,0,270,745,0,0,0,199,336,686,1,下位,0,0,0
185,185,0,187,518,0,0,0,315,745,923,3,下位,0,0,0
131,131,0,126,352,0,0,0,185,518,1143,2,下位,0,0,0
915,915,0,106,296,0,0,0,131,352,1284,1,下位,0,0,0
352,352,0,208,580,0,0,0,915,296,104,1,下位,0,0,0
332,332,0,111,311,0,0,0,352,580,116,2,下位,0,0,0
331,331,0,387,1069,0,0,0,332,311,-108,1,下位,0,0,0
259,259,0,173,482,0,0,0,331,1069,427,4,下位,0,0,0
598,598,0,76,212,0,0,0,259,482,491,2,下位,0,0,0
115,115,0,91,254,0,0,0,598,212,-262,1,下位,0,0,0
333,333,0,217,602,0,0,0,115,254,-193,1,下位,0,0,0
238,238,0,436,1201,0,0,0,333,602,-128,2,下位,0,0,0
331,331,0,89,249,0,0,0,238,1201,689,5,下位,0,0,0
103,103,0,572,1566,0,0,0,331,249,404,1,下位,0,0,0
331,331,0,114,318,0,0,0,103,1566,1804,6,下位,0,0,0
149,149,0,104,292,0,0,0,331,318,1588,1,下位,0,0,0
42,42,0,102,286,0,0,0,149,292,1640,1,下位,0,0,0
503,503,0,83,233,0,0,0,42,286,1858,1,下位,0,0,0
338,338,0,893,2418,1,0,0,0,0,1,0,下位,0,0,0
47,47,0,293,811,0,0,0,338,2418,290,9,下位,0,0,0
918,918,0,254,684,0,0,0,47,811,1025,3,下位,0,0,0
131,131,0,49,137,0,0,0,918,684,228,3,下位,0,0,0
544,544,0,75,211,0,0,0,131,137,154,1,下位,0,0,0
275,275,0,180,500,0,0,0,544,211,-512,1,下位,0,0,0
840,840,0,81,226,0,0,0,275,500,-456,2,下位,0,0,0
132,132,0,550,1518,0,0,0,840,226,-1585,1,下位,0,0,0
1021,1021,0,91,254,0,0,0,132,1518,-280,5,下位,0,0,0
36,36,0,100,280,0,0,0,1021,254,-1673,1,下位,0,0,0
644,644,0,98,273,1,0,0,0,0,1,0,下位,0,0,0
