REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
826,826,0,1669,8683,0,2,1037,974,280,-1290,3,下位,0,463,57
482,482,0,74,183,1,0,0,0,0,1,0,下位,0,0,0
161,161,0,87,73,0,0,0,482,235,-541,1,下位,0,0,0
354,354,0,96,144,0,0,0,161,125,-676,1,下位,0,0,0
55,55,0,42,5,0,0,0,354,196,-1051,2,下位,0,0,0
350,350,0,89,61,0,1,55,354,196,-1051,2,下位,0,55,57
365,365,0,86,155,1,0,0,0,0,1,0,下位,0,0,0
493,493,0,1059,5054,0,0,0,365,207,-381,2,下位,0,0,0
965,965,0,159,334,0,0,0,493,5106,761,10,上位,0,0,0
153,153,0,85,164,1,0,0,0,0,1,0,下位,0,0,0
137,137,0,130,173,0,0,0,153,216,-30,2,下位,0,0,0
52,52,0,746,3983,0,0,0,137,225,-26,3,下位,0,0,0
716,716,0,75,105,1,0,0,0,0,1,0,下位,0,0,0
159,159,0,1023,5050,0,0,0,716,157,-997,1,下位,0,0,0
311,311,0,81,97,0,0,0,159,5102,752,10,上位,0,0,0
56,56,0,54,69,0,0,0,311,149,399,1,下位,0,0,0
193,193,0,105,185,0,0,0,56,121,430,1,下位,0,0,0
354,354,0,152,275,0,0,0,193,237,356,2,下位,0,0,0
657,657,0,119,181,1,0,0,0,0,1,0,下位,0,0,0
233,233,0,70,117,0,0,0,657,233,-826,2,下位,0,0,0
273,273,0,94,133,0,0,0,233,169,-1033,1,下位,0,0,0
391,391,0,89,77,1,0,0,0,0,1,0,下位,0,0,0
145,145,0,929,4577,0,0,0,391,129,-501,1,下位,0,0,0
741,741,0,70,113,0,0,0,145,4629,764,10,上位,0,0,0
372,372,0,66,104,0,0,0,741,165,-266,1,下位,0,0,0
357,357,0,147,283,0,0,0,372,156,-710,1,下位,0,0,0
220,220,0,132,163,0,0,0,357,335,-951,3,下位,0,0,0
189,189,0,42,5,1,0,0,0,0,1,0,下位,0,0,0
964,964,0,42,5,1,1,189,0,0,1,0,下位,0,189,57
168,168,0,1309,6622,1,2,1153,0,0,1,0,下位,0,964,57
349,349,0,52,65,0,0,0,1321,6674,779,11,上位,0,0,0
654,654,0,114,117,0,1,349,1321,6674,779,11,上位,0,349,117
861,861,0,74,103,0,0,0,1003,169,-553,2,下位,0,0,0
212,212,0,114,186,0,0,0,861,155,-1787,1,下位,0,0,0
365,365,0,88,157,1,0,0,0,0,1,0,下位,0,0,0
96,96,0,108,195,0,0,0,365,209,-379,2,下位,0,0,0
876,876,0,164,257,0,0,0,96,247,-287,2,下位,0,0,0
550,550,0,128,165,0,0,0,876,309,-1391,3,下位,0,0,0
854,854,0,63,40,0,0,0,550,217,-2061,2,下位,0,0,0
701,701,0,51,61,0,0,0,854,92,-3346,1,下位,0,0,0
571,571,0,183,307,0,1,701,854,92,-3346,1,下位,0,701,113
751,751,0,68,122,1,0,0,0,0,1,0,下位,0,0,0
893,893,0,122,173,0,0,0,751,174,-1036,1,下位,0,0,0
867,867,0,82,88,0,0,0,893,225,-2251,3,下位,0,0,0
553,553,0,41,3,0,0,0,867,140,-3509,1,下位,0,0,0
291,291,0,51,63,0,1,553,867,140,-3509,1,下位,0,553,55
965,965,0,41,1,0,2,844,867,140,-3509,1,下位,0,291,115
712,712,0,106,128,0,3,1809,867,140,-3509,1,下位,0,965,53
972,972,0,162,338,0,0,0,2521,180,-7171,2,下位,0,0,0
816,816,0,97,69,1,0,0,0,0,1,0,下位,0,0,0
211,211,0,102,129,0,0,0,816,121,-1194,2,下位,0,0,0
186,186,0,91,76,0,0,0,211,181,-1353,1,下位,0,0,0
242,242,0,111,197,0,0,0,186,128,-1525,1,下位,0,0,0
174,174,0,52,66,0,0,0,242,249,-1666,2,下位,0,0,0
420,420,0,130,163,0,1,174,242,249,-1666,2,下位,0,174,118
419,419,0,98,140,0,0,0,594,215,-2291,2,下位,0,0,0
43,43,0,1056,5169,0,0,0,419,192,-2775,1,下位,0,0,0
909,909,0,144,285,0,0,0,43,5221,756,8,上位,0,0,0
306,306,0,136,220,1,0,0,0,0,1,0,下位,0,0,0
