REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
145,145,0,69,115,0,0,0,815,223,-4221,2,下位,0
1001,1001,0,70,116,0,0,0,145,136,-4289,2,下位,0
768,768,0,61,94,1,0,0,0,0,1,0,下位,0
394,394,0,105,205,0,0,0,768,115,-966,2,下位,0
681,681,0,160,339,0,0,0,394,226,-1295,2,下位,0
151,151,0,60,91,0,0,0,681,360,-1894,2,下位,0
1001,1001,0,67,109,0,0,0,151,112,-1995,2,下位,0
66,66,0,819,1869,0,0,0,1001,130,-3275,2,下位,0
895,895,0,123,249,0,0,0,66,1890,-1478,6,下位,0
804,804,0,406,902,0,0,0,895,270,-2469,2,下位,0
72,72,0,104,201,0,0,0,804,923,-2678,3,下位,0
56,56,0,53,75,0,0,0,72,222,-2557,2,下位,0
246,246,0,126,194,0,0,0,56,96,-2540,2,下位,0
306,306,0,86,156,0,0,0,246,215,-2671,3,下位,0
498,498,0,198,394,1,0,0,0,0,1,0,下位,0
100,100,0,128,261,0,0,0,498,415,-285,3,下位,0
87,87,0,71,119,0,0,0,100,282,-144,2,下位,0
157,157,0,67,108,0,0,0,87,140,-127,2,下位,0
648,648,0,89,165,0,0,0,157,129,-219,2,下位,0
202,202,0,1095,2559,0,0,0,648,186,-946,2,下位,0
623,623,0,111,218,0,0,0,202,2580,1349,6,下位,0
85,85,0,89,164,0,0,0,623,239,711,2,下位,0
304,304,0,1535,3619,0,0,0,85,185,776,2,下位,0
204,204,0,71,118,0,0,0,304,3640,178,4,下位,0
59,59,0,1088,2448,0,0,0,204,139,30,2,下位,0
111,111,0,69,115,0,0,0,59,2469,91,7,下位,0
332,332,0,91,170,0,0,0,111,136,71,2,下位,0
231,231,0,217,434,1,0,0,0,0,1,0,下位,0
228,228,0,1282,3019,0,0,0,231,455,131,3,下位,0
149,149,0,916,2093,0,0,0,228,3040,2850,6,下位,0
139,139,0,104,202,0,0,0,149,2114,2115,9,下位,0
373,373,0,83,149,0,0,0,139,223,2142,2,下位,0
368,368,0,336,719,0,0,0,373,170,1787,2,下位,0
1002,1002,0,639,1533,0,0,0,368,740,2009,7,下位,0
397,397,0,64,101,0,0,0,1002,1554,2152,6,下位,0
397,397,0,154,253,0,0,0,397,122,1715,2,下位,0
419,419,0,113,223,0,0,0,397,274,1430,3,下位,0
390,390,0,720,1626,0,0,0,419,244,1084,2,下位,0
1004,1004,0,91,168,1,0,0,0,0,1,0,下位,0
92,92,0,299,637,0,0,0,1004,189,-1224,2,下位,0
79,79,0,85,154,0,0,0,92,658,-696,5,下位,0
441,441,0,65,103,0,0,0,79,175,-632,2,下位,0
374,374,0,214,410,0,0,0,441,124,-1129,2,下位,0
183,183,0,178,336,0,0,0,374,431,-1225,5,下位,0
396,396,0,65,103,0,0,0,183,357,-1126,3,下位,0
63,63,0,159,336,0,0,0,396,124,-1560,2,下位,0
1003,1003,0,155,328,0,0,0,63,357,-1292,4,下位,0
517,517,0,79,139,0,0,0,1003,349,-2356,2,下位,0
93,93,0,1474,3017,0,0,0,517,160,-2924,2,下位,0
405,405,0,287,655,0,0,0,93,3038,-17,12,下位,0
193,193,0,183,300,0,0,0,405,676,89,4,下位,0
374,374,0,776,1832,0,0,0,193,321,138,4,下位,0
284,284,0,52,71,1,0,0,0,0,1,0,下位,0
110,110,0,114,224,0,0,0,284,92,-307,2,下位,0
335,335,0,129,264,0,0,0,110,245,-217,2,下位,0
334,334,0,59,89,0,0,0,335,285,-404,2,下位,0
498,498,0,238,526,0,0,0,334,110,-764,2,下位,0
94,94,0,333,689,0,0,0,498,547,-918,4,下位,0
409,409,0,101,149,0,0,0,94,710,-340,7,下位,0
70,70,0,91,165,0,0,0,409,170,-746,3,下位,0
1002,1002,0,73,125,0,0,0,70,186,-659,2,下位,0
78,78,0,551,1240,0,0,0,1002,146,-1924,2,下位,0
1005,1005,0,324,693,1,0,0,0,0,1,0,下位,0
763,763,0,60,89,0,0,0,1005,714,-700,3,下位,0
62,62,0,73,125,0,0,0,763,110,-1665,2,下位,0
250,250,0,67,108,0,0,0,62,146,-1606,2,下位,0
147,147,0,81,140,0,0,0,250,129,-1829,2,下位,0
293,293,0,66,103,0,0,0,147,161,-1875,2,下位,0
308,308,0,81,143,0,0,0,293,124,-2164,2,下位,0
613,613,0,91,165,0,0,0,308,164,-2434,2,下位,0
474,474,0,79,137,0,0,0,613,186,-3111,2,下位,0
