番号,REGゲーム数,REG枚数,ATゲーム数,AT枚数
4218,208,0,57,166
4219,619,0,0,0
4220,49,0,0,0
4221,87,0,87,261
4222,752,0,99,298
4223,779,0,120,344
4224,779,0,157,461
4225,778,0,0,0
4226,258,0,0,0
4227,248,0,122,367
4228,98,0,0,0
4229,655,0,185,543
4230,107,0,0,0
4231,306,0,0,0
4232,116,0,201,581
4233,347,0,89,262
4234,753,0,101,304
4235,345,0,116,338
4236,729,0,0,0
4237,283,0,0,0
4238,273,0,102,301
4239,666,0,0,0
4240,12,0,213,629
4241,77,0,2181,6384
4242,140,0,133,394
4243,358,0,0,0
4244,778,0,0,0
4245,148,0,99,296
4246,127,0,217,624
4247,189,0,462,1341
4248,109,0,0,0
4249,325,0,0,0
4250,328,0,3256,9347
4251,770,0,183,541
4252,752,0,163,483
4253,257,0,16,44
4254,752,0,90,271
4255,76,0,19,53
4256,33,0,0,0
4257,218,0,417,1215
4258,491,0,92,275
4259,640,0,0,0
4260,113,0,88,264
4261,752,0,100,300
4262,512,0,24,66
4263,752,0,242,714
4264,96,0,80,236
4265,779,0,170,506
4266,216,0,255,741
4267,433,0,111,323
4268,99,0,0,0
4269,165,0,59,171
4270,68,0,17,46
4271,318,0,0,0
4272,373,0,0,0
4273,63,0,85,255
4274,533,0,21,58
4275,342,0,0,0
4276,411,0,98,294
4277,227,0,0,0
4278,435,0,134,385
4279,778,0,233,678
4280,72,0,276,811
4281,778,0,0,0
4282,505,0,2118,6126
4283,778,0,22,61
4284,71,0,18,50
4285,148,0,120,355
4286,778,0,592,1740
4287,403,0,212,614
4288,267,0,0,0
4289,778,0,15,44
4290,430,0,0,0
4291,183,0,264,761
4292,33,0,188,552
4293,449,0,0,0
4294,778,0,0,0
4295,58,0,98,294
4296,657,0,81,238
4297,227,0,0,0
4298,190,0,0,0
4299,126,0,109,318
4300,99,0,0,0
4301,297,0,0,0
4302,137,0,0,0
4303,294,0,0,0
4304,459,0,108,318
4305,194,0,295,847
4306,96,0,446,1308
4307,215,0,276,807
4308,298,0,97,281
4309,149,0,0,0
4310,778,0,0,0
4311,357,0,312,914
4312,98,0,94,278
4313,568,0,0,0
4314,340,0,210,613
4315,711,0,192,566
4316,443,0,386,1142
4317,47,0,0,0
4318,256,0,0,0
4319,342,0,71,213
4320,375,0,0,0
4321,500,0,0,0
4322,249,0,0,0
4323,161,0,111,327
4324,47,0,126,360
4325,261,0,0,0
4326,107,0,15,39
4327,680,0,125,361
4328,541,0,0,0
4329,79,0,139,403
4330,79,0,0,0
4331,13,0,141,415
4332,152,0,0,0
4333,778,0,0,0
4334,212,0,86,257
4335,197,0,0,0
4336,385,0,0,0
4337,172,0,280,830
4338,99,0,0,0
4339,138,0,82,234
4340,778,0,18,48
4341,59,0,72,206
4342,449,0,141,414
4343,98,0,224,669
4344,211,0,842,2418
4345,92,0,85,250
4346,779,0,21,55
4347,204,0,0,0
4348,139,0,20,54
4349,66,0,41,117
4350,519,0,387,1126
4351,89,0,215,623
4352,97,0,141,407
4353,64,0,49,143
4354,636,0,103,294
4355,698,0,0,0
4356,352,0,203,593
4357,447,0,55,161
4358,79,0,20,59
4359,432,0,0,0
4360,321,0,832,2424
4361,53,0,0,0
4362,464,0,129,377
4363,494,0,27,75
4364,752,0,172,507
4365,273,0,20,54
4366,327,0,155,452
4367,778,0,148,427
4368,241,0,104,306
4369,545,0,19,52
4370,61,0,121,357
4371,156,0,92,271
4372,53,0,0,0
4373,676,0,111,330
4374,52,0,183,536
4375,236,0,0,0
4376,268,0,237,706
4377,780,0,0,0
4378,283,0,87,260
4379,752,0,113,339
4380,169,0,0,0
4381,367,0,98,274
4382,642,0,18,48
4383,494,0,196,569
4384,274,0,141,403
4385,558,0,150,435
4386,83,0,250,728
4387,363,0,156,453
4388,242,0,0,0
4389,213,0,283,839
4390,288,0,0,0
4391,620,0,0,0
4392,308,0,0,0
4393,70,0,164,484
4394,240,0,116,342
4395,248,0,290,837
4396,71,0,809,2303
4397,237,0,0,0
4398,279,0,174,500
4399,55,0,0,0
4400,225,0,415,1209
4401,271,0,20,54
4402,108,0,47,131
4403,207,0,20,54
4404,84,0,82,235
4405,245,0,25,71
4406,644,0,176,506
4407,226,0,260,755
4408,234,0,171,491
4409,97,0,0,0
4410,257,0,202,586
4411,439,0,89,256
4412,98,0,110,325
4413,96,0,9,23
4414,259,0,0,0
4415,494,0,141,416
4416,86,0,0,0
4417,14,0,0,0
4418,61,0,0,0
4419,517,0,20,55
4420,752,0,123,366
4421,131,0,90,264
4422,296,0,238,677
4423,360,0,110,320
4424,483,0,49,142
4425,261,0,0,0
4426,492,0,260,759
4427,260,0,93,275
4428,98,0,69,198
4429,731,0,20,55
4430,446,0,0,0
4431,308,0,105,311
4432,69,0,0,0
4433,215,0,21,58
4434,42,0,0,0
4435,52,0,50,144
4436,98,0,0,0
4437,34,0,82,247
4438,75,0,84,253
4439,53,0,320,934
4440,96,0,709,2043
4441,141,0,288,838
4442,752,0,193,561
4443,778,0,363,1060
4444,56,0,51,147
4445,34,0,0,0
4446,100,0,154,459
4447,183,0,291,841
4448,778,0,0,0
4449,201,0,0,0
4450,305,0,87,262
4451,99,0,0,0
4452,298,0,0,0
4453,278,0,0,0
4454,54,0,276,798
4455,348,0,121,354
4456,37,0,0,0
4457,13,0,77,222
4458,206,0,82,233
4459,222,0,15,41
4460,134,0,54,156
4461,96,0,0,0
4462,199,0,0,0
4463,14,0,42,116
4464,32,0,106,303
4465,54,0,22,61
4466,276,0,0,0
4467,13,0,0,0
4468,465,0,143,426
4469,453,0,0,0
4470,93,0,181,533
4471,97,0,148,428
4472,97,0,0,0
4473,607,0,0,0
4474,580,0,126,372
4475,164,0,76,217
4476,95,0,20,54
4477,146,0,0,0
4478,324,0,56,163
4479,59,0,101,293
4480,177,0,0,0
4481,212,0,1454,4156
4482,666,0,87,253
4483,399,0,190,556
4484,96,0,272,781
4485,163,0,0,0
4486,778,0,0,0
4487,95,0,93,267
4488,778,0,0,0
4489,208,0,0,0
4490,64,0,50,144
4491,533,0,0,0
4492,142,0,328,955
4493,97,0,263,757
4494,778,0,56,162
4495,219,0,19,52
4496,322,0,82,235
4497,131,0,53,155
4498,99,0,0,0
4499,340,0,0,0
4500,117,0,174,506
4501,97,0,88,249
4502,84,0,372,1074
4503,97,0,19,53
4504,204,0,85,249
4505,89,0,108,313
4506,202,0,102,292
4507,778,0,89,256
4508,203,0,0,0
4509,236,0,186,538
4510,543,0,44,122
4511,778,0,68,194
4512,150,0,0,0
4513,75,0,109,312
4514,98,0,16,44
4515,98,0,0,0
4516,42,0,18,49
4517,240,0,0,0
4518,122,0,110,315
4519,778,0,86,249
4520,341,0,181,521
4521,146,0,111,319
4522,225,0,0,0
4523,208,0,57,166
4524,254,0,0,0
4525,343,0,120,345
4526,543,0,0,0
4527,27,0,0,0
4528,714,0,1570,4391
4529,135,0,280,815
4530,189,0,21,58
4531,288,0,549,1562
4532,288,0,0,0
4533,226,0,0,0
4534,542,0,0,0
4535,211,0,116,340
4536,109,0,0,0
4537,154,0,13,34
4538,291,0,215,625
4539,95,0,145,420
4540,200,0,155,454
4541,129,0,0,0
4542,107,0,537,1558
4543,332,0,20,55
4544,98,0,0,0
4545,327,0,147,426
4546,354,0,0,0
4547,442,0,84,253
4548,141,0,273,806
4549,41,0,87,253
4550,201,0,0,0
4551,45,0,323,939
4552,420,0,0,0
4553,397,0,0,0
4554,200,0,0,0
4555,51,0,0,0
4556,189,0,55,161
4557,251,0,245,714
4558,249,0,0,0
4559,294,0,0,0
4560,437,0,55,160
4561,451,0,27,76
4562,58,0,51,149
4563,433,0,0,0
4564,320,0,326,951
4565,99,0,138,405
4566,99,0,339,981
4567,96,0,112,333
4568,693,0,177,512
4569,419,0,114,330
4570,63,0,50,144
4571,752,0,101,300
4572,80,0,240,694
4573,218,0,0,0
4574,40,0,20,56
4575,83,0,57,161
4576,31,0,0,0
4577,249,0,172,502
4578,291,0,87,256
4579,144,0,254,734
4580,94,0,0,0
4581,349,0,56,162
4582,77,0,50,146
4583,271,0,0,0
4584,364,0,525,1517
4585,229,0,82,246
4586,272,0,18,49
4587,752,0,322,945
4588,332,0,162,476
4589,107,0,328,935
4590,166,0,0,0
4591,778,0,45,130
4592,49,0,168,483
4593,482,0,15,40
4594,277,0,81,243
4595,240,0,67,193
4596,778,0,0,0
4597,506,0,113,334
4598,37,0,50,145
4599,58,0,127,370
4600,86,0,911,2601
4601,605,0,0,0
4602,354,0,192,565
4603,778,0,0,0
4604,130,0,12,30
4605,701,0,66,189
4606,353,0,0,0
4607,293,0,0,0
4608,154,0,79,231
4609,84,0,70,200
4610,772,0,0,0
4611,43,0,0,0
4612,388,0,0,0
4613,82,0,94,282
4614,310,0,62,175
4615,779,0,0,0
4616,77,0,0,0
4617,430,0,81,243
4618,283,0,141,407
4619,778,0,0,0
4620,279,0,182,532
4621,778,0,109,319
4622,292,0,259,747
4623,778,0,0,0
4624,31,0,241,693
4625,145,0,82,245
4626,99,0,121,354
4627,224,0,0,0
4628,317,0,21,57
4629,753,0,102,305
4630,95,0,106,309
4631,499,0,974,2778
4632,492,0,19,53
4633,77,0,0,0
4634,295,0,82,245
4635,97,0,0,0
4636,656,0,276,814
4637,158,0,46,133
4638,668,0,0,0
4639,56,0,86,249
4640,222,0,0,0
4641,220,0,118,346
4642,155,0,0,0
4643,778,0,53,154
4644,465,0,0,0
4645,289,0,260,761
4646,778,0,0,0
4647,194,0,22,62
4648,54,0,0,0
4649,471,0,1331,3791
4650,292,0,0,0
4651,483,0,0,0
4652,77,0,104,303
4653,96,0,83,237
4654,778,0,1312,3732
4655,778,0,717,2074
4656,433,0,279,807
4657,95,0,0,0
4658,11,0,0,0
4659,643,0,78,225
4660,89,0,76,217
4661,97,0,296,854
4662,99,0,103,295
4663,530,0,8,19
4664,82,0,0,0
4665,269,0,0,0
4666,282,0,0,0
4667,122,0,106,317
4668,286,0,19,52
4669,98,0,207,607
4670,96,0,0,0
4671,43,0,196,566
4672,305,0,14,37
4673,105,0,200,582
4674,99,0,91,272
4675,96,0,106,302
4676,236,0,390,1126
4677,47,0,174,502
4678,99,0,86,257
4679,300,0,114,338
4680,288,0,118,348
4681,96,0,617,1792
4682,93,0,13,35
4683,86,0,0,0
4684,62,0,50,144
4685,365,0,0,0
4686,388,0,328,958
4687,68,0,0,0
4688,11,0,60,170
4689,461,0,37,101
4690,276,0,0,0
4691,255,0,49,143
4692,752,0,319,939
4693,96,0,153,453
4694,387,0,184,527
4695,780,0,46,133
4696,163,0,0,0
4697,170,0,22,62
4698,411,0,197,572
4699,87,0,74,212
4700,76,0,175,515
4701,99,0,0,0
4702,778,0,432,1252
4703,778,0,230,665
4704,571,0,0,0
4705,712,0,137,398
4706,433,0,0,0
4707,778,0,272,798
4708,453,0,51,149
4709,411,0,163,473
4710,778,0,52,145
4711,100,0,0,0
4712,375,0,151,442
4713,169,0,14,36
4714,85,0,0,0
4715,13,0,296,861
4716,347,0,0,0
4717,224,0,102,295
4718,90,0,173,503
4719,256,0,297,870
4720,353,0,0,0
4721,144,0,100,285
4722,778,0,50,146
4723,752,0,82,245
4724,62,0,80,230
4725,96,0,146,422
4726,96,0,0,0
4727,588,0,0,0
4728,60,0,0,0
4729,13,0,85,251
4730,96,0,0,0
4731,358,0,180,521
4732,98,0,109,315
4733,130,0,197,571
4734,248,0,82,236
4735,233,0,259,762
4736,97,0,0,0
4737,227,0,108,320
4738,157,0,20,56
4739,99,0,122,353
4740,221,0,15,40
4741,45,0,48,138
4742,325,0,105,303
4743,91,0,242,705
4744,90,0,12,30
4745,164,0,171,492
4746,100,0,80,241
4747,473,0,46,134
4748,293,0,102,301
4749,40,0,0,0
4750,59,0,97,278
4751,778,0,0,0
4752,89,0,23,65
4753,99,0,0,0
4754,289,0,78,235
4755,97,0,16,42
4756,270,0,0,0
4757,235,0,19,53
4758,752,0,109,322
4759,483,0,211,619
4760,527,0,23,64
4761,106,0,0,0
4762,647,0,136,399
4763,390,0,0,0
4764,223,0,0,0
4765,218,0,263,765
4766,189,0,0,0
4767,165,0,1986,5717
4768,91,0,0,0
4769,295,0,137,397
4770,779,0,0,0
4771,241,0,2491,7109
4772,781,0,125,361
4773,778,0,44,123
4774,779,0,17,45
4775,134,0,11,28
4776,561,0,226,655
4777,136,0,113,329
4778,280,0,79,231
4779,752,0,83,249
4780,752,0,89,267
4781,451,0,0,0
4782,650,0,201,579
4783,387,0,0,0
4784,122,0,0,0
4785,14,0,215,624
4786,68,0,319,919
4787,260,0,561,1639
4788,95,0,0,0
4789,69,0,122,353
4790,95,0,299,867
4791,96,0,246,697
4792,134,0,173,500
4793,636,0,0,0
4794,121,0,48,139
4795,98,0,0,0
4796,131,0,157,457
4797,659,0,99,286
4798,127,0,101,294
4799,350,0,0,0
4800,149,0,80,230
4801,663,0,80,230
4802,209,0,0,0
4803,246,0,294,854
4804,655,0,0,0
4805,629,0,135,401
4806,749,0,0,0
4807,537,0,94,282
4808,400,0,0,0
4809,509,0,0,0
4810,131,0,1603,4586
4811,98,0,0,0
4812,45,0,133,383
4813,97,0,101,288
4814,98,0,180,520
4815,96,0,13,34
4816,96,0,0,0
4817,109,0,0,0
4818,394,0,125,361
4819,96,0,13,33
4820,51,0,80,225
4821,95,0,104,298
4822,202,0,149,431
4823,170,0,0,0
4824,209,0,183,528
4825,778,0,277,802
4826,63,0,80,231
4827,99,0,295,861
4828,69,0,0,0
4829,14,0,119,347
4830,59,0,98,286
4831,176,0,0,0
4832,44,0,16,44
4833,163,0,0,0
4834,349,0,0,0
4835,189,0,50,146
4836,730,0,265,772
4837,280,0,137,402
4838,99,0,20,55
4839,306,0,0,0
4840,447,0,117,348
4841,77,0,13,33
4842,47,0,95,275
4843,100,0,111,329
4844,97,0,132,379
4845,782,0,0,0
4846,288,0,0,0
4847,220,0,176,521
4848,98,0,0,0
4849,413,0,18,49
4850,47,0,84,244
4851,96,0,126,364
4852,350,0,18,48
4853,658,0,0,0
4854,97,0,80,241
4855,328,0,0,0
4856,427,0,142,422
4857,98,0,129,372
4858,70,0,0,0
4859,14,0,152,440
4860,139,0,48,133
4861,247,0,14,38
4862,49,0,84,246
4863,447,0,92,265
4864,778,0,154,449
4865,227,0,202,593
4866,745,0,151,440
4867,91,0,0,0
4868,253,0,0,0
4869,545,0,0,0
4870,63,0,0,0
4871,334,0,85,256
4872,188,0,4128,11787
4873,155,0,0,0
4874,552,0,291,848
4875,97,0,0,0
4876,340,0,214,620
4877,96,0,64,182
4878,778,0,141,411
4879,98,0,49,143
4880,253,0,52,147
4881,257,0,15,40
4882,389,0,191,548
4883,96,0,55,160
4884,452,0,0,0
4885,301,0,100,302
4886,95,0,509,1506
4887,97,0,73,219
4888,45,0,148,436
4889,99,0,202,580
4890,323,0,235,681
4891,79,0,86,246
4892,130,0,0,0
4893,139,0,0,0
4894,778,0,20,54
4895,99,0,0,0
4896,65,0,22,62
4897,91,0,0,0
4898,662,0,298,873
4899,203,0,0,0
4900,239,0,171,500
4901,355,0,0,0
4902,778,0,88,260
4903,639,0,194,563
4904,198,0,0,0
4905,59,0,0,0
4906,779,0,88,265
4907,48,0,514,1500
4908,54,0,13,34
4909,131,0,158,456
4910,95,0,23,65
4911,438,0,0,0
4912,185,0,113,328
4913,754,0,0,0
4914,111,0,16,44
4915,752,0,2107,6034
4916,150,0,1449,4150
4917,52,0,0,0
4918,583,0,0,0
4919,137,0,24,68
4920,336,0,31,82
4921,79,0,0,0
4922,126,0,144,426
4923,105,0,1016,2942
4924,96,0,69,202
4925,96,0,214,619
4926,350,0,319,917
4927,778,0,0,0
4928,505,0,2629,7468
4929,694,0,0,0
4930,278,0,1164,3329
4931,98,0,86,252
4932,59,0,1039,3014
4933,167,0,125,362
4934,778,0,0,0
4935,323,0,20,55
4936,237,0,1162,3294
4937,287,0,431,1227
4938,779,0,0,0
4939,502,0,148,418
4940,75,0,0,0
4941,128,0,0,0
4942,778,0,177,510
4943,260,0,0,0
4944,49,0,82,236
4945,242,0,1442,4065
4946,67,0,220,636
4947,99,0,140,400
4948,183,0,18,49
4949,611,0,11,29
4950,347,0,178,513
4951,109,0,121,344
4952,98,0,73,214
4953,675,0,180,525
4954,778,0,209,605
4955,781,0,209,614
4956,469,0,0,0
4957,42,0,0,0
4958,320,0,319,936
4959,292,0,0,0
4960,778,0,0,0
4961,214,0,145,430
4962,225,0,80,230
4963,650,0,0,0
4964,492,0,16,43
4965,136,0,17,46
4966,752,0,456,1343
4967,477,0,0,0
4968,311,0,0,0
4969,77,0,0,0
4970,304,0,0,0
4971,117,0,93,280
4972,82,0,72,206
4973,778,0,19,51
4974,352,0,238,684
4975,99,0,0,0
4976,108,0,234,677
4977,240,0,238,696
4978,182,0,0,0
4979,74,0,79,227
4980,96,0,93,270
4981,99,0,0,0
4982,283,0,81,243
4983,216,0,0,0
4984,303,0,276,810
4985,88,0,158,460
4986,107,0,114,328
4987,59,0,0,0
4988,590,0,52,150
4989,178,0,495,1432
4990,258,0,0,0
4991,558,0,82,241
4992,52,0,151,433
4993,240,0,22,60
4994,99,0,0,0
4995,654,0,172,506
4996,581,0,56,162
4997,269,0,0,0
4998,487,0,78,233
4999,153,0,0,0
5000,473,0,1137,3246
5001,73,0,0,0
5002,65,0,77,222
5003,65,0,0,0
5004,141,0,0,0
5005,446,0,39,107
5006,64,0,218,638
5007,90,0,0,0
5008,208,0,16,43
5009,67,0,0,0
5010,246,0,20,56
5011,133,0,0,0
5012,263,0,0,0
5013,89,0,137,398
5014,98,0,155,450
5015,155,0,0,0
5016,36,0,0,0
5017,139,0,0,0
5018,33,0,94,270
5019,498,0,53,155
5020,190,0,19,53
5021,98,0,310,903
5022,204,0,0,0
5023,281,0,204,592
5024,261,0,0,0
5025,581,0,93,263
5026,96,0,151,439
5027,136,0,79,229
5028,83,0,0,0
5029,12,0,0,0
5030,100,0,75,215
5031,96,0,19,53
5032,289,0,339,983
5033,375,0,52,151
5034,754,0,318,927
5035,779,0,250,726
5036,173,0,0,0
5037,299,0,113,327
5038,316,0,118,339
5039,98,0,120,345
5040,57,0,0,0
5041,150,0,202,587
5042,53,0,253,751
5043,138,0,17,46
5044,347,0,189,555
5045,96,0,15,41
5046,352,0,0,0
5047,403,0,109,323
5048,282,0,147,435
5049,778,0,67,191
5050,78,0,73,208
5051,205,0,84,242
5052,310,0,104,305
5053,99,0,76,217
5054,778,0,198,565
5055,532,0,99,282
5056,683,0,0,0
5057,601,0,87,260
5058,392,0,0,0
5059,13,0,0,0
5060,349,0,164,482
5061,341,0,0,0
5062,684,0,176,507
5063,139,0,422,1220
5064,328,0,0,0
5065,531,0,15,40
5066,423,0,167,485
5067,257,0,74,213
5068,99,0,0,0
5069,65,0,18,50
5070,673,0,200,584
5071,97,0,107,305
5072,98,0,269,781
5073,99,0,102,297
5074,78,0,0,0
5075,289,0,18,50
5076,160,0,0,0
5077,103,0,46,127
5078,95,0,171,487
5079,95,0,0,0
5080,286,0,107,316
5081,53,0,0,0
5082,47,0,188,544
5083,99,0,17,45
5084,218,0,155,443
5085,642,0,32,86
5086,623,0,76,220
5087,95,0,125,363
5088,703,0,202,581
5089,95,0,0,0
5090,101,0,0,0
5091,112,0,54,152
5092,200,0,0,0
5093,241,0,17,47
5094,753,0,141,417
5095,40,0,244,704
5096,81,0,49,143
5097,46,0,374,1086
5098,128,0,0,0
5099,329,0,99,281
5100,778,0,0,0
5101,505,0,2240,6513
5102,337,0,57,167
5103,454,0,15,40
5104,243,0,50,140
5105,535,0,310,912
5106,356,0,0,0
5107,60,0,21,59
5108,752,0,440,1271
5109,588,0,342,978
5110,492,0,0,0
5111,637,0,113,329
5112,434,0,0,0
5113,787,0,92,276
5114,388,0,48,140
5115,357,0,202,588
5116,281,0,108,306
5117,74,0,0,0
5118,163,0,48,138
5119,143,0,0,0
5120,110,0,0,0
5121,113,0,156,452
5122,89,0,0,0
5123,95,0,1390,3979
5124,96,0,0,0
5125,18,0,509,1458
5126,46,0,0,0
5127,51,0,20,54
5128,97,0,0,0
5129,168,0,0,0
5130,422,0,0,0
5131,68,0,133,395
5132,684,0,0,0
5133,599,0,328,961
5134,778,0,0,0
5135,64,0,0,0
5136,75,0,12,32
5137,752,0,82,246
5138,98,0,136,394
5139,65,0,1842,5246
5140,341,0,118,337
5141,302,0,192,562
5142,778,0,267,776
5143,278,0,0,0
5144,152,0,74,212
5145,95,0,0,0
5146,779,0,65,184
5147,112,0,78,222
5148,39,0,238,701
5149,303,0,107,317
5150,280,0,101,294
5151,780,0,275,806
5152,99,0,62,175
5153,97,0,152,440
5154,95,0,0,0
5155,453,0,120,348
5156,399,0,14,43
5157,753,0,85,255
5158,96,0,122,354
5159,205,0,83,250
5160,752,0,83,249
5161,333,0,67,192
5162,236,0,183,538
5163,35,0,0,0
5164,118,0,97,274
5165,98,0,84,251
5166,335,0,239,698
5167,80,0,18,50
5168,291,0,0,0
5169,176,0,0,0
5170,287,0,184,546
5171,483,0,182,530
5172,76,0,110,325
5173,96,0,129,373
5174,270,0,561,1595
5175,265,0,150,433
5176,523,0,907,2574
5177,476,0,0,0
5178,346,0,0,0
5179,465,0,79,237
5180,214,0,127,367
5181,97,0,78,225
5182,669,0,0,0
5183,232,0,0,0
5184,383,0,150,446
5185,212,0,189,547
5186,95,0,47,137
5187,162,0,107,304
5188,288,0,164,481
5189,502,0,0,0
5190,417,0,232,680
5191,778,0,1273,3571
5192,97,0,19,52
5193,401,0,0,0
5194,300,0,41,117
5195,254,0,130,370
5196,97,0,15,39
5197,95,0,87,255
5198,133,0,16,44
5199,284,0,154,443
5200,192,0,0,0
5201,197,0,0,0
5202,35,0,0,0
5203,71,0,19,51
5204,389,0,0,0
5205,364,0,78,234
5206,220,0,561,1605
5207,310,0,257,746
5208,712,0,105,305
5209,780,0,168,484
5210,152,0,79,226
5211,755,0,221,645
5212,166,0,60,170
5213,82,0,0,0
5214,167,0,71,203
5215,235,0,0,0
5216,668,0,494,1397
5217,107,0,158,454
5218,748,0,157,451
5219,159,0,0,0
5220,778,0,50,146
5221,37,0,0,0
5222,716,0,149,441
5223,79,0,81,231
5224,260,0,0,0
5225,79,0,0,0
5226,194,0,105,300
5227,446,0,127,367
5228,98,0,86,248
5229,300,0,271,778
5230,347,0,258,753
5231,99,0,110,315
5232,281,0,178,512
5233,53,0,8,20
5234,99,0,73,210
5235,108,0,21,59
5236,279,0,0,0
5237,135,0,55,159
5238,231,0,14,36
5239,752,0,113,334
5240,148,0,1529,4374
5241,455,0,0,0
5242,103,0,101,294
5243,59,0,0,0
5244,302,0,111,322
5245,485,0,673,1889
5246,722,0,0,0
5247,359,0,167,482
5248,778,0,0,0
5249,496,0,81,237
5250,420,0,188,543
5251,124,0,117,343
5252,778,0,0,0
5253,394,0,138,404
5254,416,0,80,235
5255,454,0,374,1087
5256,255,0,199,574
5257,778,0,0,0
5258,172,0,0,0
5259,334,0,82,246
5260,249,0,0,0
5261,504,0,142,421
5262,50,0,81,232
5263,36,0,23,63
5264,315,0,0,0
5265,438,0,82,247
5266,384,0,62,176
5267,88,0,83,245
5268,552,0,18,50
5269,107,0,0,0
5270,175,0,320,927
5271,778,0,249,732
5272,317,0,0,0
5273,259,0,1695,4780
5274,109,0,83,243
5275,752,0,168,493
5276,497,0,958,2685
5277,336,0,946,2716
5278,42,0,0,0
5279,38,0,17,45
5280,98,0,0,0
5281,72,0,0,0
5282,123,0,210,605
5283,778,0,106,310
5284,472,0,51,148
5285,276,0,409,1195
5286,205,0,0,0
5287,159,0,76,220
5288,489,0,84,246
5289,752,0,260,767
5290,166,0,266,766
5291,142,0,24,66
5292,302,0,663,1930
5293,96,0,121,351
5294,97,0,0,0
5295,229,0,143,417
5296,579,0,15,41
5297,186,0,24,68
5298,200,0,0,0
5299,35,0,0,0
5300,408,0,0,0
5301,114,0,100,296
5302,278,0,0,0
5303,300,0,132,380
5304,191,0,51,136
5305,365,0,0,0
5306,125,0,0,0
5307,209,0,87,251
5308,239,0,84,241
5309,432,0,0,0
5310,74,0,0,0
5311,356,0,0,0
5312,356,0,17,45
5313,98,0,2767,7862
5314,45,0,151,441
5315,778,0,158,456
5316,238,0,176,507
5317,555,0,202,587
5318,187,0,0,0
5319,138,0,1429,4121
5320,311,0,0,0
5321,513,0,0,0
5322,276,0,193,554
5323,99,0,104,297
5324,58,0,0,0
5325,305,0,0,0
5326,99,0,221,640
5327,97,0,11,27
5328,246,0,189,548
5329,69,0,120,346
5330,89,0,94,267
5331,249,0,97,276
5332,254,0,81,244
5333,241,0,0,0
5334,512,0,138,405
5335,778,0,84,248
5336,97,0,191,550
5337,55,0,106,303
5338,134,0,0,0
5339,250,0,466,1355
5340,244,0,111,323
5341,147,0,185,540
5342,779,0,193,568
5343,378,0,103,300
5344,95,0,117,333
5345,97,0,0,0
5346,34,0,0,0
5347,454,0,0,0
5348,153,0,157,450
5349,96,0,87,250
5350,545,0,92,260
5351,778,0,142,414
5352,95,0,136,386
5353,36,0,0,0
5354,230,0,43,125
5355,99,0,66,188
5356,100,0,240,711
5357,293,0,87,253
5358,405,0,17,46
5359,428,0,122,357
5360,450,0,465,1339
5361,509,0,410,1192
5362,600,0,139,401
5363,73,0,113,323
5364,252,0,0,0
5365,294,0,0,0
5366,139,0,1115,3185
5367,441,0,0,0
5368,391,0,0,0
5369,389,0,0,0
5370,64,0,1412,4025
5371,243,0,0,0
5372,404,0,0,0
5373,139,0,293,847
5374,244,0,18,50
5375,42,0,17,46
5376,138,0,45,129
5377,606,0,175,511
5378,109,0,84,247
5379,83,0,77,220
5380,315,0,16,44
5381,334,0,181,521
5382,604,0,0,0
5383,227,0,94,277
5384,236,0,0,0
5385,40,0,0,0
5386,193,0,138,400
5387,714,0,0,0
5388,341,0,204,595
5389,778,0,207,603
5390,49,0,51,147
5391,99,0,72,212
5392,167,0,117,340
5393,194,0,18,48
5394,360,0,0,0
5395,75,0,0,0
5396,320,0,319,931
5397,261,0,345,996
5398,99,0,78,223
5399,70,0,11,29
5400,373,0,139,402
5401,219,0,14,37
5402,95,0,21,58
5403,752,0,217,638
5404,778,0,74,213
5405,522,0,191,561
5406,97,0,0,0
5407,198,0,0,0
5408,778,0,118,343
5409,676,0,103,293
5410,45,0,11,27
5411,201,0,2028,5820
5412,678,0,0,0
5413,60,0,1822,5170
5414,37,0,391,1136
5415,98,0,0,0
5416,146,0,86,247
5417,778,0,0,0
5418,245,0,214,628
5419,84,0,166,479
5420,142,0,0,0
5421,499,0,85,251
5422,778,0,0,0
5423,506,0,308,899
5424,783,0,84,242
5425,153,0,234,680
5426,626,0,50,144
5427,99,0,104,308
5428,99,0,108,309
5429,303,0,132,381
5430,779,0,85,255
5431,46,0,0,0
5432,51,0,0,0
5433,283,0,163,475
5434,161,0,86,253
5435,77,0,348,1010
5436,218,0,422,1247
5437,80,0,177,509
5438,248,0,632,1823
5439,106,0,112,326
5440,33,0,0,0
5441,779,0,20,56
5442,359,0,81,237
5443,178,0,0,0
5444,51,0,0,0
5445,525,0,118,348
5446,73,0,0,0
5447,66,0,113,323
5448,657,0,421,1201
5449,650,0,0,0
5450,34,0,79,226
5451,377,0,17,45
5452,752,0,89,268
5453,97,0,0,0
5454,656,0,118,350
5455,782,0,99,294
5456,131,0,0,0
5457,365,0,119,346
5458,449,0,0,0
5459,84,0,0,0
5460,503,0,0,0
5461,249,0,79,238
5462,270,0,0,0
5463,308,0,15,41
5464,652,0,0,0
5465,102,0,87,260
5466,390,0,0,0
5467,133,0,0,0
5468,231,0,383,1127
5469,138,0,47,137
5470,564,0,0,0
5471,189,0,218,644
5472,166,0,1537,4421
5473,98,0,0,0
5474,778,0,71,203
5475,98,0,221,639
5476,98,0,0,0
