REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
105,105,0,504,1248,0,0,0,77,480,-1278,6,下位,0
74,74,0,267,653,0,0,0,105,1248,-194,6,下位,0
227,227,0,86,205,0,0,0,74,653,343,8,下位,0
202,202,0,341,832,0,0,0,227,205,193,3,下位,0
656,656,0,120,296,0,0,0,202,832,709,6,下位,0
238,238,0,148,353,0,0,0,656,296,-20,2,下位,0
132,132,0,97,238,0,0,0,238,353,-39,5,下位,0
131,131,0,233,568,1,0,0,0,0,1,0,下位,0
120,120,0,374,915,0,0,0,131,568,364,4,下位,0
418,418,0,154,372,0,0,0,120,915,1092,5,下位,0
236,236,0,132,316,0,0,0,418,372,811,4,下位,0
131,131,0,84,207,0,0,0,236,316,758,4,下位,0
171,171,0,323,804,0,0,0,131,207,760,3,下位,0
177,177,0,51,124,0,0,0,171,804,1297,3,下位,0
23,23,0,50,120,0,0,0,177,124,1144,2,下位,0
193,193,0,125,298,0,0,0,23,120,1228,2,下位,0
691,691,0,154,370,0,0,0,193,298,1224,4,下位,0
54,54,0,137,330,0,0,0,691,370,514,4,下位,0
131,131,0,252,620,0,0,0,54,330,760,5,下位,0
337,337,0,94,225,0,0,0,131,620,1175,5,下位,0
797,797,0,241,583,0,0,0,337,225,873,3,下位,0
228,228,0,229,553,0,0,0,797,583,211,5,下位,0
637,637,0,61,148,0,0,0,228,553,408,5,下位,0
